Generation,Execution,Best Fitness
16,2,0.11538601469331411
17,2,0.07942695031927371
18,2,0.07942695031927371
19,2,0.07942695031927371
20,2,0.036224940195943134
21,2,0.028090140830023813
22,2,0.028090140830023813
23,2,0.006012565054565044
24,2,0.002641754914542105
25,2,0.0014380524210544365
26,2,0.0010712115754145657
27,2,1.615260270071417e-05
28,2,1.615260270071417e-05
29,2,1.615260270071417e-05
30,2,1.615260270071417e-05
31,2,1.615260270071417e-05
32,2,2.673434572386668e-06
33,2,2.673434572386668e-06
34,2,2.673434572386668e-06
35,2,2.673434572386668e-06
36,2,2.673434572386668e-06
37,2,1.9809904685530455e-06
38,2,7.633323235722855e-07
39,2,7.633323235722855e-07
40,2,1.4357462418956857e-07
41,2,1.4357462418956857e-07
42,2,6.073884861734768e-08
43,2,6.073884861734768e-08
44,2,2.8737296986491856e-09
45,2,2.8737296986491856e-09
46,2,5.994849061607965e-11
47,2,5.994849061607965e-11
48,2,5.994849061607965e-11
49,2,5.994849061607965e-11
50,2,5.994849061607965e-11
51,2,5.994849061607965e-11
52,2,1.6573409311604337e-11
53,2,1.6573409311604337e-11
54,2,1.3088197192701045e-11
55,2,1.3088197192701045e-11
56,2,1.7763568394002505e-13
57,2,1.7763568394002505e-13
58,2,1.7763568394002505e-13
59,2,1.7763568394002505e-13
60,2,1.7763568394002505e-13
61,2,1.7763568394002505e-13
62,2,1.7763568394002505e-13
63,2,1.7763568394002505e-13
64,2,1.7763568394002505e-13
65,2,1.7763568394002505e-13
66,2,8.881784197001252e-14
67,2,8.881784197001252e-14
68,2,8.881784197001252e-14
69,2,8.881784197001252e-14
70,2,5.3290705182007514e-14
71,2,3.197442310920451e-14
72,2,1.0658141036401503e-14
73,2,1.0658141036401503e-14
74,2,1.0658141036401503e-14
75,2,0.0
76,2,0.0
77,2,0.0
78,2,0.0
79,2,0.0
80,2,0.0
81,2,0.0
82,2,0.0
83,2,0.0
84,2,0.0
85,2,0.0
86,2,0.0
87,2,0.0
88,2,0.0
89,2,0.0
90,2,0.0
91,2,0.0
92,2,0.0
93,2,0.0
94,2,0.0
95,2,0.0
96,2,0.0
97,2,0.0
98,2,0.0
99,2,0.0
0,3,2.9283142459018627
1,3,2.9283142459018627
2,3,2.9283142459018627
3,3,1.8217889849560294
4,3,1.2435953707992056
5,3,1.2435953707992056
6,3,1.2435953707992056
7,3,1.2435953707992056
8,3,1.2435953707992056
9,3,1.2435953707992056
10,3,1.2435953707992056
11,3,1.005129065666221
12,3,1.005129065666221
13,3,1.005129065666221
14,3,0.5238530694721533
15,3,0.5238530694721533
16,3,0.5238530694721533
17,3,0.5238530694721533
18,3,0.4215276276284712
19,3,0.4215276276284712
20,3,0.4215276276284712
21,3,0.10975492667548181
22,3,0.10975492667548181
23,3,0.03569800133247725
24,3,0.03569800133247725
25,3,0.03569800133247725
26,3,0.018021506141625565
27,3,0.012905779758757063
28,3,0.012879675925972833
29,3,0.012879675925972833
30,3,0.0013227718327186722
31,3,1.9784100231845514e-05
32,3,1.9784100231845514e-05
33,3,1.9784100231845514e-05
34,3,1.9784100231845514e-05
35,3,1.9784100231845514e-05
36,3,1.9784100231845514e-05
37,3,1.9784100231845514e-05
38,3,1.616989143826686e-05
39,3,1.616989143826686e-05
40,3,1.6664678526012722e-07
41,3,8.645916693694744e-08
42,3,3.2793998627766996e-08
43,3,3.2793998627766996e-08
44,3,3.2793998627766996e-08
45,3,3.2793998627766996e-08
46,3,3.2793998627766996e-08
47,3,3.2793998627766996e-08
48,3,6.586482470538613e-09
49,3,6.586482470538613e-09
50,3,6.586482470538613e-09
51,3,3.1757778629071254e-09
52,3,3.1757778629071254e-09
53,3,3.1757778629071254e-09
54,3,3.1757778629071254e-09
55,3,1.283524397877045e-10
56,3,1.283524397877045e-10
57,3,5.4512838687514886e-11
58,3,5.4512838687514886e-11
59,3,1.6399326341343112e-11
60,3,1.6399326341343112e-11
61,3,1.6399326341343112e-11
62,3,1.91491267287347e-12
63,3,1.91491267287347e-12
64,3,1.91491267287347e-12
65,3,1.91491267287347e-12
66,3,1.91491267287347e-12
67,3,1.91491267287347e-12
68,3,1.91491267287347e-12
69,3,1.91491267287347e-12
70,3,1.91491267287347e-12
71,3,1.91491267287347e-12
72,3,1.91491267287347e-12
73,3,9.876544027065393e-13
74,3,9.876544027065393e-13
75,3,6.252776074688882e-13
76,3,3.552713678800501e-14
77,3,1.4210854715202004e-14
78,3,1.4210854715202004e-14
79,3,7.105427357601002e-15
80,3,3.552713678800501e-15
81,3,0.0
82,3,0.0
83,3,0.0
84,3,0.0
85,3,0.0
86,3,0.0
87,3,0.0
88,3,0.0
89,3,0.0
90,3,0.0
91,3,0.0
92,3,0.0
93,3,0.0
94,3,0.0
95,3,0.0
96,3,0.0
97,3,0.0
98,3,0.0
99,3,0.0
0,4,6.108143789819541
1,4,3.5860413001658458
2,4,1.9230267284757012
3,4,1.9230267284757012
4,4,1.552927980067249
5,4,1.552927980067249
6,4,1.552927980067249
7,4,1.5323975063184285
8,4,1.5323975063184285
9,4,1.2369703505796394
10,4,0.9054819021030553
11,4,0.9054819021030553
12,4,0.9054819021030553
13,4,0.9054819021030553
14,4,0.053205548353474796
15,4,0.0013141927388460317
16,4,0.0013141927388460317
17,4,0.0013141927388460317
18,4,0.0013141927388460317
19,4,0.0013141927388460317
20,4,0.0013141927388460317
21,4,0.0013141927388460317
22,4,0.0013141927388460317
23,4,0.0013141927388460317
24,4,0.0013141927388460317
25,4,0.0013141927388460317
26,4,0.0009835313585817573
27,4,0.0009835313585817573
28,4,5.6846190688020215e-06
29,4,5.6846190688020215e-06
30,4,5.6846190688020215e-06
31,4,5.6846190688020215e-06
32,4,5.6846190688020215e-06
33,4,5.6846190688020215e-06
34,4,5.6846190688020215e-06
35,4,5.6846190688020215e-06
36,4,5.6846190688020215e-06
37,4,4.602450129453928e-06
38,4,3.1320877980078876e-06
39,4,2.729200218709593e-06
40,4,2.729200218709593e-06
41,4,1.7408781189942601e-06
42,4,1.7408781189942601e-06
43,4,1.5173407525992388e-06
44,4,1.5173407525992388e-06
45,4,3.9628798731428105e-07
46,4,3.598064495236031e-07
47,4,1.1576577918503972e-07
48,4,1.1576577918503972e-07
49,4,5.8101754518702364e-09
50,4,5.8101754518702364e-09
51,4,5.8101754518702364e-09
52,4,5.8101754518702364e-09
53,4,4.467111125450174e-10
54,4,4.3878145561393467e-10
55,4,3.9467096257794765e-10
56,4,3.9467096257794765e-10
57,4,3.9467096257794765e-10
58,4,3.3158897849716595e-10
59,4,2.547295707699959e-10
60,4,2.547295707699959e-10
61,4,2.7647217848425498e-11
62,4,2.7647217848425498e-11
63,4,2.7647217848425498e-11
64,4,2.4357404981856234e-11
65,4,1.3820056210533949e-12
66,4,1.3820056210533949e-12
67,4,1.1866063687193673e-12
68,4,6.075140390748857e-13
69,4,5.542233338928781e-13
70,4,2.8066438062523957e-13
71,4,6.394884621840902e-14
72,4,6.394884621840902e-14
73,4,2.4868995751603507e-14
74,4,0.0
75,4,0.0
76,4,0.0
77,4,0.0
78,4,0.0
79,4,0.0
80,4,0.0
81,4,0.0
82,4,0.0
83,4,0.0
84,4,0.0
85,4,0.0
86,4,0.0
87,4,0.0
88,4,0.0
89,4,0.0
90,4,0.0
91,4,0.0
92,4,0.0
93,4,0.0
94,4,0.0
95,4,0.0
96,4,0.0
97,4,0.0
98,4,0.0
99,4,0.0
