Generation,Execution,Best Fitness
90,4,-310.68090734908907
91,4,-310.68090734908907
92,4,-310.68090734908907
93,4,-310.68090734908907
94,4,-310.68090734908907
95,4,-310.68090734908907
96,4,-310.68090734908907
97,4,-310.68090734908907
98,4,-1732.710949631116
99,4,-1732.710949631116
0,5,-14.351560422852888
1,5,-64.08119995054487
2,5,-64.08119995054487
3,5,-64.08119995054487
4,5,-64.08119995054487
5,5,-242.76032201803667
6,5,-242.76032201803667
7,5,-242.76032201803667
8,5,-242.76032201803667
9,5,-242.76032201803667
10,5,-242.76032201803667
11,5,-242.76032201803667
12,5,-242.76032201803667
13,5,-242.76032201803667
14,5,-242.76032201803667
15,5,-242.76032201803667
16,5,-306.6941565836274
17,5,-306.6941565836274
18,5,-306.6941565836274
19,5,-306.6941565836274
20,5,-306.6941565836274
21,5,-306.6941565836274
22,5,-306.6941565836274
23,5,-306.6941565836274
24,5,-306.6941565836274
25,5,-306.6941565836274
26,5,-306.6941565836274
27,5,-306.6941565836274
28,5,-306.6941565836274
29,5,-306.6941565836274
30,5,-306.6941565836274
31,5,-306.6941565836274
32,5,-306.6941565836274
33,5,-306.6941565836274
34,5,-306.6941565836274
35,5,-306.6941565836274
36,5,-306.6941565836274
37,5,-306.6941565836274
38,5,-306.6941565836274
39,5,-306.6941565836274
40,5,-306.6941565836274
41,5,-393.02369114016204
42,5,-393.02369114016204
43,5,-393.02369114016204
44,5,-393.02369114016204
45,5,-456.3035246298609
46,5,-905.0901521393927
47,5,-905.0901521393927
48,5,-905.0901521393927
49,5,-905.0901521393927
50,5,-905.0901521393927
51,5,-905.0901521393927
52,5,-905.0901521393927
53,5,-905.0901521393927
54,5,-905.0901521393927
55,5,-905.0901521393927
56,5,-905.0901521393927
57,5,-905.0901521393927
58,5,-905.0901521393927
59,5,-905.0901521393927
60,5,-905.0901521393927
61,5,-905.0901521393927
62,5,-905.0901521393927
63,5,-905.0901521393927
64,5,-905.0901521393927
65,5,-905.0901521393927
66,5,-905.0901521393927
67,5,-905.0901521393927
68,5,-905.0901521393927
69,5,-905.0901521393927
70,5,-905.0901521393927
71,5,-905.0901521393927
72,5,-905.0901521393927
73,5,-905.0901521393927
74,5,-905.0901521393927
75,5,-905.0901521393927
76,5,-905.0901521393927
77,5,-905.0901521393927
78,5,-905.0901521393927
79,5,-905.0901521393927
80,5,-905.0901521393927
81,5,-905.0901521393927
82,5,-905.0901521393927
83,5,-905.0901521393927
84,5,-905.0901521393927
85,5,-905.0901521393927
86,5,-1143.3884542497278
87,5,-1143.3884542497278
88,5,-1143.3884542497278
89,5,-1143.3884542497278
90,5,-1143.3884542497278
91,5,-1143.3884542497278
92,5,-1143.3884542497278
93,5,-1143.3884542497278
94,5,-1143.3884542497278
95,5,-1143.3884542497278
96,5,-1143.3884542497278
97,5,-1143.3884542497278
98,5,-1143.3884542497278
99,5,-1143.3884542497278
0,6,-21.004405536841475
1,6,-21.004405536841475
2,6,-66.0390527278698
3,6,-66.0390527278698
4,6,-66.0390527278698
5,6,-66.0390527278698
6,6,-66.0390527278698
7,6,-66.0390527278698
8,6,-66.0390527278698
9,6,-66.0390527278698
10,6,-66.0390527278698
11,6,-67.3975139809854
12,6,-67.3975139809854
13,6,-67.3975139809854
14,6,-67.3975139809854
15,6,-67.3975139809854
16,6,-67.3975139809854
17,6,-67.3975139809854
18,6,-67.3975139809854
19,6,-67.3975139809854
20,6,-67.3975139809854
21,6,-67.3975139809854
22,6,-67.3975139809854
23,6,-67.3975139809854
24,6,-67.3975139809854
25,6,-67.3975139809854
26,6,-67.3975139809854
27,6,-67.3975139809854
28,6,-67.3975139809854
29,6,-67.3975139809854
30,6,-67.3975139809854
31,6,-67.3975139809854
32,6,-67.3975139809854
33,6,-67.3975139809854
34,6,-202.8239037776564
35,6,-202.8239037776564
36,6,-202.8239037776564
37,6,-202.8239037776564
38,6,-202.8239037776564
39,6,-202.8239037776564
40,6,-202.8239037776564
41,6,-202.8239037776564
42,6,-202.8239037776564
43,6,-202.8239037776564
44,6,-202.8239037776564
45,6,-202.8239037776564
46,6,-202.8239037776564
47,6,-202.8239037776564
48,6,-202.8239037776564
49,6,-320.0442347083041
50,6,-320.0442347083041
51,6,-320.0442347083041
52,6,-320.0442347083041
53,6,-320.0442347083041
54,6,-320.0442347083041
55,6,-2053.7235367307876
56,6,-2053.7235367307876
57,6,-2053.7235367307876
58,6,-2053.7235367307876
59,6,-2053.7235367307876
60,6,-2053.7235367307876
61,6,-2053.7235367307876
62,6,-2053.7235367307876
63,6,-2053.7235367307876
64,6,-2053.7235367307876
65,6,-2053.7235367307876
66,6,-2053.7235367307876
67,6,-2053.7235367307876
68,6,-2053.7235367307876
69,6,-2053.7235367307876
70,6,-2053.7235367307876
71,6,-2053.7235367307876
72,6,-2053.7235367307876
73,6,-2053.7235367307876
74,6,-2053.7235367307876
75,6,-2053.7235367307876
76,6,-2053.7235367307876
77,6,-2053.7235367307876
78,6,-2053.7235367307876
79,6,-2053.7235367307876
80,6,-2053.7235367307876
81,6,-2053.7235367307876
82,6,-2053.7235367307876
83,6,-2053.7235367307876
84,6,-2053.7235367307876
85,6,-2053.7235367307876
86,6,-2053.7235367307876
87,6,-2053.7235367307876
88,6,-2053.7235367307876
89,6,-10166.372869284205
90,6,-10166.372869284205
91,6,-10166.372869284205
92,6,-10166.372869284205
93,6,-10166.372869284205
94,6,-10166.372869284205
95,6,-10166.372869284205
96,6,-10166.372869284205
97,6,-10166.372869284205
98,6,-10166.372869284205
99,6,-10166.372869284205
0,7,-32.938821276397626
1,7,-32.938821276397626
2,7,-32.938821276397626
3,7,-32.938821276397626
4,7,-32.938821276397626
5,7,-56.25042361160274
6,7,-56.25042361160274
7,7,-87.526039266777
8,7,-87.526039266777
9,7,-87.526039266777
10,7,-87.526039266777
11,7,-87.526039266777
12,7,-87.526039266777
13,7,-87.526039266777
14,7,-342.740878955754
15,7,-342.740878955754
16,7,-342.740878955754
17,7,-342.740878955754
18,7,-342.740878955754
19,7,-342.740878955754
20,7,-342.740878955754
21,7,-342.740878955754
22,7,-342.740878955754
23,7,-342.740878955754
24,7,-342.740878955754
25,7,-342.740878955754
26,7,-342.740878955754
27,7,-508.75785219234734
28,7,-508.75785219234734
29,7,-3922.7122424094146
30,7,-3922.7122424094146
31,7,-3922.7122424094146
32,7,-3922.7122424094146
33,7,-3922.7122424094146
34,7,-3922.7122424094146
35,7,-3922.7122424094146
36,7,-3922.7122424094146
37,7,-3922.7122424094146
38,7,-3922.7122424094146
39,7,-3922.7122424094146
40,7,-3922.7122424094146
41,7,-3922.7122424094146
42,7,-3922.7122424094146
43,7,-3922.7122424094146
44,7,-3922.7122424094146
45,7,-3922.7122424094146
46,7,-3922.7122424094146
47,7,-3922.7122424094146
48,7,-3922.7122424094146
49,7,-3922.7122424094146
50,7,-3922.7122424094146
51,7,-3922.7122424094146
52,7,-3922.7122424094146
53,7,-3922.7122424094146
54,7,-3922.7122424094146
55,7,-3922.7122424094146
56,7,-3922.7122424094146
57,7,-3922.7122424094146
58,7,-3922.7122424094146
59,7,-3922.7122424094146
60,7,-3922.7122424094146
61,7,-3922.7122424094146
62,7,-3922.7122424094146
63,7,-3922.7122424094146
64,7,-3922.7122424094146
65,7,-3922.7122424094146
66,7,-3922.7122424094146
67,7,-3922.7122424094146
68,7,-3922.7122424094146
69,7,-3922.7122424094146
70,7,-3922.7122424094146
71,7,-3922.7122424094146
72,7,-3922.7122424094146
73,7,-3922.7122424094146
74,7,-3922.7122424094146
75,7,-3922.7122424094146
76,7,-3922.7122424094146
77,7,-3922.7122424094146
78,7,-3922.7122424094146
79,7,-3922.7122424094146
80,7,-3922.7122424094146
81,7,-3922.7122424094146
82,7,-3922.7122424094146
83,7,-3922.7122424094146
84,7,-3922.7122424094146
85,7,-3922.7122424094146
86,7,-3922.7122424094146
87,7,-3922.7122424094146
88,7,-3922.7122424094146
89,7,-3922.7122424094146
90,7,-3922.7122424094146
91,7,-3922.7122424094146
92,7,-3922.7122424094146
93,7,-3922.7122424094146
94,7,-3922.7122424094146
95,7,-3922.7122424094146
96,7,-3922.7122424094146
97,7,-3922.7122424094146
98,7,-8429.353060786698
99,7,-8429.353060786698
0,8,-93.50542966492891
1,8,-93.50542966492891
2,8,-93.50542966492891
3,8,-93.50542966492891
4,8,-93.50542966492891
5,8,-397.7378716481979
6,8,-397.7378716481979
7,8,-397.7378716481979
8,8,-397.7378716481979
9,8,-397.7378716481979
10,8,-1264.3239445445263
11,8,-1264.3239445445263
12,8,-1264.3239445445263
13,8,-1264.3239445445263
14,8,-1264.3239445445263
15,8,-1264.3239445445263
16,8,-1264.3239445445263
17,8,-1264.3239445445263
18,8,-1264.3239445445263
19,8,-1264.3239445445263
20,8,-1264.3239445445263
21,8,-1264.3239445445263
22,8,-1264.3239445445263
23,8,-1264.3239445445263
24,8,-1264.3239445445263
25,8,-1264.3239445445263
26,8,-1264.3239445445263
27,8,-1264.3239445445263
28,8,-1264.3239445445263
29,8,-1264.3239445445263
30,8,-1264.3239445445263
31,8,-1264.3239445445263
32,8,-1264.3239445445263
33,8,-1264.3239445445263
34,8,-1264.3239445445263
35,8,-1264.3239445445263
36,8,-1264.3239445445263
37,8,-1264.3239445445263
38,8,-1291.9255844013067
39,8,-1291.9255844013067
40,8,-1291.9255844013067
41,8,-1291.9255844013067
42,8,-1856.9603943890588
43,8,-1856.9603943890588
44,8,-1856.9603943890588
45,8,-1978.2240480610449
46,8,-1978.2240480610449
47,8,-1978.2240480610449
48,8,-3175.0827876789813
49,8,-3175.0827876789813
50,8,-3175.0827876789813
51,8,-3175.0827876789813
52,8,-3175.0827876789813
53,8,-3175.0827876789813
54,8,-3175.0827876789813
55,8,-3175.0827876789813
56,8,-3175.0827876789813
57,8,-3175.0827876789813
58,8,-3629.442384384844
59,8,-3629.442384384844
60,8,-3629.442384384844
61,8,-3629.442384384844
62,8,-3629.442384384844
63,8,-3629.442384384844
64,8,-3629.442384384844
65,8,-3629.442384384844
66,8,-3698.9052330516383
67,8,-4697.814458967398
68,8,-4697.814458967398
69,8,-4697.814458967398
70,8,-4697.814458967398
71,8,-4697.814458967398
72,8,-4697.814458967398
73,8,-4697.814458967398
74,8,-4697.814458967398
75,8,-4697.814458967398
76,8,-4697.814458967398
77,8,-4697.814458967398
78,8,-4697.814458967398
79,8,-4697.814458967398
80,8,-4697.814458967398
81,8,-5110.471075586222
82,8,-5110.471075586222
83,8,-5110.471075586222
84,8,-5110.471075586222
85,8,-5110.471075586222
86,8,-5110.471075586222
87,8,-5110.471075586222
88,8,-5110.471075586222
89,8,-5110.471075586222
90,8,-5110.471075586222
91,8,-5110.471075586222
92,8,-5110.471075586222
93,8,-5110.471075586222
94,8,-5110.471075586222
95,8,-5110.471075586222
96,8,-5110.471075586222
97,8,-5110.471075586222
98,8,-5110.471075586222
99,8,-5110.471075586222
0,9,-10.458913165600164
1,9,-40.97831806243781
2,9,-40.97831806243781
3,9,-161.82296351224565
4,9,-161.82296351224565
5,9,-161.82296351224565
6,9,-161.82296351224565
7,9,-161.82296351224565
8,9,-161.82296351224565
9,9,-161.82296351224565
10,9,-161.82296351224565
11,9,-161.82296351224565
12,9,-161.82296351224565
13,9,-161.82296351224565
14,9,-161.82296351224565
15,9,-161.82296351224565
16,9,-161.82296351224565
17,9,-161.82296351224565
18,9,-161.82296351224565
19,9,-161.82296351224565
20,9,-161.82296351224565
21,9,-161.82296351224565
22,9,-161.82296351224565
23,9,-161.82296351224565
24,9,-161.82296351224565
25,9,-759.7247454545338
26,9,-759.7247454545338
27,9,-759.7247454545338
28,9,-759.7247454545338
29,9,-759.7247454545338
30,9,-759.7247454545338
31,9,-984.1066437847765
32,9,-984.1066437847765
33,9,-984.1066437847765
34,9,-984.1066437847765
35,9,-984.1066437847765
36,9,-984.1066437847765
37,9,-984.1066437847765
38,9,-984.1066437847765
39,9,-984.1066437847765
40,9,-984.1066437847765
41,9,-984.1066437847765
42,9,-984.1066437847765
43,9,-984.1066437847765
44,9,-984.1066437847765
45,9,-984.1066437847765
46,9,-984.1066437847765
47,9,-984.1066437847765
48,9,-984.1066437847765
49,9,-984.1066437847765
50,9,-984.1066437847765
51,9,-984.1066437847765
52,9,-984.1066437847765
53,9,-984.1066437847765
54,9,-1036.4504572255396
55,9,-1036.4504572255396
56,9,-1036.4504572255396
57,9,-1036.4504572255396
58,9,-1036.4504572255396
59,9,-1036.4504572255396
60,9,-1036.4504572255396
61,9,-1036.4504572255396
62,9,-1036.4504572255396
63,9,-1036.4504572255396
64,9,-1036.4504572255396
65,9,-1036.4504572255396
66,9,-1036.4504572255396
67,9,-1036.4504572255396
68,9,-1036.4504572255396
69,9,-1036.4504572255396
70,9,-1036.4504572255396
71,9,-1333.0629326830958
72,9,-1333.0629326830958
73,9,-1333.0629326830958
74,9,-1333.0629326830958
75,9,-1670.5606418450873
76,9,-1670.5606418450873
77,9,-1670.5606418450873
78,9,-1670.5606418450873
79,9,-1670.5606418450873
80,9,-1670.5606418450873
81,9,-1670.5606418450873
82,9,-1670.5606418450873
83,9,-1670.5606418450873
84,9,-1670.5606418450873
85,9,-1670.5606418450873
86,9,-1670.5606418450873
87,9,-1670.5606418450873
88,9,-1670.5606418450873
89,9,-1670.5606418450873
90,9,-1670.5606418450873
91,9,-1670.5606418450873
92,9,-1670.5606418450873
93,9,-1670.5606418450873
94,9,-1670.5606418450873
95,9,-1670.5606418450873
96,9,-1670.5606418450873
97,9,-1670.5606418450873
98,9,-1670.5606418450873
99,9,-1670.5606418450873
0,10,-9.621161229924228
1,10,-9.621161229924228
2,10,-12.006994723245077
3,10,-13.57785893497188
4,10,-28.623630356730843
5,10,-28.623630356730843
6,10,-28.623630356730843
7,10,-70.25968978216429
8,10,-103.02922691699625
9,10,-103.02922691699625
10,10,-103.02922691699625
11,10,-103.02922691699625
12,10,-103.02922691699625
13,10,-103.02922691699625
14,10,-113.61392452227092
15,10,-113.61392452227092
16,10,-143.36521191558467
17,10,-143.36521191558467
18,10,-283.713003666893
19,10,-283.713003666893
20,10,-283.713003666893
21,10,-283.713003666893
22,10,-283.713003666893
23,10,-283.713003666893
24,10,-283.713003666893
25,10,-283.713003666893
26,10,-283.713003666893
27,10,-283.713003666893
28,10,-283.713003666893
29,10,-283.713003666893
30,10,-283.713003666893
31,10,-283.713003666893
32,10,-283.713003666893
33,10,-283.713003666893
34,10,-283.713003666893
35,10,-283.713003666893
36,10,-283.713003666893
37,10,-283.713003666893
38,10,-297.5298689672139
39,10,-297.5298689672139
40,10,-297.5298689672139
41,10,-297.5298689672139
42,10,-297.5298689672139
43,10,-297.5298689672139
44,10,-297.5298689672139
45,10,-297.5298689672139
46,10,-297.5298689672139
47,10,-297.5298689672139
48,10,-297.5298689672139
49,10,-297.5298689672139
50,10,-297.5298689672139
51,10,-297.5298689672139
52,10,-297.5298689672139
53,10,-325.5668382684142
54,10,-325.5668382684142
