Generation,Execution,Best Fitness
17,5,-5.163615772930073
18,5,-5.163615772930073
19,5,-5.163615772930073
20,5,-5.163615772930073
21,5,-5.163615772930073
22,5,-5.163615772930073
23,5,-5.163615772930073
24,5,-5.163615772930073
25,5,-5.163615772930073
26,5,-5.163615772930073
27,5,-5.163615772930073
28,5,-5.163615772930073
29,5,-5.163615772930073
30,5,-5.163615772930073
31,5,-5.163615772930073
32,5,-5.163615772930073
33,5,-5.163615772930073
34,5,-5.163615772930073
35,5,-5.163615772930073
36,5,-5.450927046901775
37,5,-5.450927046901775
38,5,-5.450927046901775
39,5,-5.450927046901775
40,5,-5.450927046901775
41,5,-5.450927046901775
42,5,-5.450927046901775
43,5,-5.450927046901775
44,5,-5.450927046901775
45,5,-5.450927046901775
46,5,-5.450927046901775
47,5,-5.450927046901775
48,5,-5.450927046901775
49,5,-5.450927046901775
50,5,-5.450927046901775
51,5,-5.450927046901775
52,5,-5.450927046901775
53,5,-5.450927046901775
54,5,-5.450927046901775
55,5,-5.450927046901775
56,5,-5.825644837165584
57,5,-5.825644837165584
58,5,-5.825644837165584
59,5,-5.825644837165584
60,5,-5.825644837165584
61,5,-5.825644837165584
62,5,-5.825644837165584
63,5,-5.825644837165584
64,5,-5.825644837165584
65,5,-5.825644837165584
66,5,-5.825644837165584
67,5,-5.825644837165584
68,5,-5.825644837165584
69,5,-5.825644837165584
70,5,-5.825644837165584
71,5,-5.825644837165584
72,5,-5.825644837165584
73,5,-5.825644837165584
74,5,-5.825644837165584
75,5,-5.825644837165584
76,5,-5.825644837165584
77,5,-5.825644837165584
78,5,-5.825644837165584
79,5,-5.825644837165584
80,5,-5.825644837165584
81,5,-5.825644837165584
82,5,-5.825644837165584
83,5,-5.825644837165584
84,5,-5.825644837165584
85,5,-5.825644837165584
86,5,-5.825644837165584
87,5,-6.820469677391812
88,5,-6.820469677391812
89,5,-6.820469677391812
90,5,-6.820469677391812
91,5,-6.820469677391812
92,5,-6.820469677391812
93,5,-6.820469677391812
94,5,-6.820469677391812
95,5,-6.820469677391812
96,5,-6.820469677391812
97,5,-6.820469677391812
98,5,-6.820469677391812
99,5,-6.820469677391812
0,6,-2.7904879496548025
1,6,-3.3261051582892844
