Generation,Execution,Best Fitness
4,7,0.338658301463515
5,7,0.09931169158174288
6,7,0.09454873492800958
7,7,0.03570256990039621
8,7,0.04514474972178898
9,7,0.04502778419086432
10,7,0.04619589218647997
11,7,0.04422716986617609
12,7,0.037938915567698114
13,7,0.04645059114755752
14,7,0.04470297260265649
15,7,0.04151832900971116
16,7,0.04151832900971116
17,7,0.05877547438337114
18,7,0.10171467509341683
19,7,0.0326310107658624
0,8,2.392393966628388
1,8,1.253646656581072
2,8,0.569297291811286
3,8,0.362778155155447
4,8,0.09711406922734224
5,8,0.056190532668036065
6,8,0.05243950359670693
7,8,0.12881186573625403
8,8,0.10433393165170572
9,8,0.10091780299860464
10,8,0.06130661159749416
11,8,0.06248452334834801
12,8,0.06437106131822755
13,8,0.0055057010204206894
14,8,0.004972454932696462
15,8,0.005793902253822421
16,8,0.0063853208122644995
17,8,0.0016462093350244965
18,8,0.0001430879005905064
19,8,0.004275913246182528
0,9,0.6687720332485613
1,9,0.23809338103922606
2,9,0.30275363495264895
3,9,0.16697780370635323
4,9,0.0398905439558518
5,9,0.02163586234419485
6,9,0.018031479655527264
7,9,0.05224908977709414
8,9,0.05626152246361794
9,9,0.030542633337628716
10,9,0.0498731801249051
11,9,0.025476158275029793
12,9,0.026699193392789013
13,9,0.02637307707371011
14,9,0.03351128283671327
15,9,0.029120683353279928
16,9,0.02167489370772416
17,9,0.021399183368803025
18,9,0.02704647443458234
19,9,0.025887405013776614
0,10,0.30274720313752024
1,10,0.07153318380056835
2,10,0.07153318380056835
3,10,0.07153318380056835
4,10,0.05908475224257248
5,10,0.05517306968055348
6,10,0.059713613810937725
7,10,0.05318461469126578
8,10,0.05474499699006988
9,10,0.06208516623219573
10,10,0.05243808645845526
11,10,0.05243808645845526
12,10,0.05243808645845526
13,10,0.05043798289349824
14,10,0.05115713253124191
15,10,0.05018177901620477
16,10,0.05018299311625248
17,10,0.050218649953229756
18,10,0.045391373822431025
19,10,0.04504348819673049
0,11,0.8462424984949781
1,11,0.13531289071771496
2,11,0.18567388188638909
3,11,0.17471695360327985
4,11,0.1828007074841088
5,11,0.1828007074841088
6,11,0.17987174573582398
7,11,0.164753080689913
8,11,0.15372747792087077
9,11,0.1604241560498445
10,11,0.16977205762716316
11,11,0.28133195915621484
12,11,0.2226081478606013
13,11,0.25435927921889245
14,11,0.2846228379905526
15,11,0.2760925755390877
16,11,0.22986318191984495
17,11,0.2303242241356126
18,11,0.2636100344952567
19,11,0.2420160313007879
0,12,0.12559513720230586
1,12,0.023420675337536487
2,12,0.1463231078071463
3,12,0.1347561014291062
4,12,0.01427923487676585
5,12,0.01441877374067255
6,12,0.02984919553814615
7,12,0.030942348868112386
8,12,0.028091091951244096
9,12,0.030208655865841677
10,12,0.026670271141236275
11,12,0.02482345175015298
12,12,0.022291040264252653
13,12,0.02772503819146949
14,12,0.031000578969957848
15,12,0.07206334890727409
16,12,0.05708035486031328
17,12,0.0015895376101114132
18,12,0.00045182506931855387
19,12,0.0016137307355970879
0,13,0.2154060323564102
1,13,0.45946007212190365
2,13,0.07314422954203308
3,13,0.08048895682590906
4,13,0.08019591127035597
5,13,0.057834216026594915
6,13,0.052958920530738286
7,13,0.07414485424417121
8,13,0.07135702572542807
9,13,0.0705205835780259
10,13,0.0705205835780259
11,13,0.08491712058730429
12,13,0.07645821196122156
13,13,0.07736073509378219
14,13,0.056985319354947474
15,13,0.05167226907865834
16,13,0.053190029058845296
17,13,0.050549004200909256
18,13,0.05059528752675151
19,13,0.053890549997654816
0,14,3.7108019898378766
1,14,0.114391278608363
2,14,0.114391278608363
3,14,0.13301132904768453
4,14,0.15003885412393805
5,14,0.08537808699940305
6,14,0.07581433487929838
7,14,0.08529847788180969
8,14,0.04789505491145939
9,14,0.048155055028906366
10,14,0.01569725092505946
11,14,0.014486693753904219
12,14,0.012612355498235476
13,14,0.0180033719466135
14,14,0.01785066162780919
15,14,0.019015869228751044
16,14,0.007181542469713366
17,14,0.006050223597842452
18,14,0.005793936774913012
19,14,0.005053084654770128
0,15,0.6813439061513682
1,15,0.683990186343798
2,15,0.1264995829227457
3,15,0.11775491816040673
4,15,0.12668499027096447
5,15,0.07605466790372883
6,15,0.10156541783150441
7,15,0.15063632413782013
8,15,0.11216735735757102
9,15,0.10032062027181972
10,15,0.09573468262983909
11,15,0.09573468262983909
12,15,0.09297275090430006
13,15,0.14301151451867128
14,15,0.09931991253337318
15,15,0.09419255268025949
16,15,0.09050747098795879
17,15,0.08958212175073424
18,15,0.11268320452764673
19,15,0.11765894327784975
0,16,0.8558006824946351
1,16,2.542660775186242
2,16,1.5942974999761768
3,16,1.1344917641686085
4,16,0.0920270220384387
5,16,0.8527426491562401
6,16,0.10698126182402441
7,16,0.00833730846482605
8,16,0.00833730846482605
9,16,0.0025391199476314267
10,16,0.002095498695133022
11,16,0.0023766867466729147
12,16,0.0007941177265136393
13,16,0.002829084656896769
14,16,0.002420268406625944
15,16,0.0035640585480844963
16,16,0.01952221005588442
17,16,0.03310214404241371
18,16,0.007327012679096727
19,16,0.0064306072389219895
0,17,0.08442951616638394
1,17,0.08442951616638394
2,17,0.05732428694654782
3,17,0.1501662882462364
4,17,0.04853562199719338
5,17,0.23365621384927435
6,17,0.2368358513345884
7,17,0.02802476215433267
8,17,0.15901448881491365
9,17,0.1648874912542455
10,17,0.1820382706703275
11,17,0.21517102243214628
12,17,0.177563715787309
13,17,0.177898967321475
14,17,0.17724920550712403
15,17,0.1554048391126232
16,17,0.14819908986280797
17,17,0.10343512350522359
18,17,0.10324035557668244
19,17,0.10076653979784701
0,18,0.13331995512311848
1,18,0.03613418429123949
2,18,0.03613418429123949
3,18,0.03622619155002018
4,18,0.10960956803241108
5,18,0.09111710309563595
6,18,0.05002877254050027
7,18,0.05098654155094769
8,18,0.05566829778430922
9,18,0.07264917496166255
0,19,0.38792742449113116
1,19,0.9199279749999298
2,19,0.9004972787293329
3,19,0.2705960070811004
4,19,0.4874749745812694
5,19,0.28611456239107536
6,19,0.029007509372533886
7,19,0.029241448640425535
8,19,0.047765131983034226
9,19,0.10364052857655928
10,19,0.10591424086675355
11,19,0.09955203496167939
12,19,0.09693342174733499
13,19,0.0969261176842379
14,19,0.08863304000301737
15,19,0.09421593127845732
16,19,0.09465269222679147
17,19,0.09369195360871052
18,19,0.0955094840238365
19,19,0.0955094840238365
0,20,0.056221717080925104
1,20,1.420009288798377
2,20,0.04517867538297749
3,20,0.4986395807924512
4,20,0.2867791152219671
5,20,0.5187479782674291
6,20,0.05905977168089477
7,20,0.12224282674072098
8,20,0.05170996377425423
9,20,0.13697007152099028
10,20,0.03745615501555069
11,20,0.12198472109517805
12,20,0.0787931743836684
13,20,0.062386055684965705
14,20,0.06285082737922876
15,20,0.05798572259704983
